time,DaymetV4,ACCESS-CM2_ssp585_r1i1p1f1_DBCCA_Daymet,BCC-CSM2-MR_ssp585_r1i1p1f1_DBCCA_Daymet,CNRM-ESM2-1_ssp585_r1i1p1f2_DBCCA_Daymet,MPI-ESM1-2-HR_ssp585_r1i1p1f1_DBCCA_Daymet,MRI-ESM2-0_ssp585_r1i1p1f1_DBCCA_Daymet,NorESM2-MM_ssp585_r1i1p1f1_DBCCA_Daymet
1985-07-28 12:00:00,0.0,0.01593542,0.0,14.562285,0.4107315,0.26158482,0.0
1985-07-29 12:00:00,0.0,0.0013400703,0.0,0.72441405,0.0,0.33827654,3.6339602
1985-07-30 12:00:00,0.35233086,0.0,0.006773306,11.359351,0.0,6.4757485,2.3708067
1985-07-31 12:00:00,5.7992454,0.05385042,0.0,4.17449,0.0,0.0,0.0
1985-08-01 12:00:00,5.296813,2.6903327,0.0,0.0,0.0,0.0,0.017217848
1985-08-02 12:00:00,0.2963685,0.18136868,0.0,0.0,0.0,1.0552478,0.0
1985-08-03 12:00:00,0.17104842,0.9241345,0.10744768,0.0,2.1318462,0.0,24.34791
1985-08-04 12:00:00,0.0,0.0,0.0,0.9122452,0.0,0.0,20.608906
1985-08-05 12:00:00,0.0,0.0,0.0,0.00013683154,0.08559931,0.0,15.803831
1985-08-06 12:00:00,2.2210016,0.0,1.4330955,1.9499717,0.0,0.0017533009,1.3380873
1985-08-07 12:00:00,5.1827297,0.0,14.473417,0.0,1.8939897,2.784895,0.0
1985-08-08 12:00:00,2.1652086,0.022761527,0.5907272,0.0,22.60447,3.0238552,0.0
1985-08-09 12:00:00,3.4954014,0.0,1.3418297,0.0,10.110697,0.0,0.0
1985-08-10 12:00:00,0.07408183,0.55715954,14.097028,0.0,4.6989317,0.08129888,0.0
1985-08-11 12:00:00,0.0,11.034956,6.616131,0.0,0.053941913,0.0,0.0
1985-08-12 12:00:00,0.0,1.0425737,1.4996464,0.0,0.6038469,1.6262119,0.39205196
1985-08-13 12:00:00,0.0,6.0655117,0.7578096,0.0,0.0,0.06370517,4.4174576
1985-08-14 12:00:00,0.0,0.13940684,1.0210524,0.0,2.1008916,0.0,0.12874539
1985-08-15 12:00:00,0.0,0.0,0.0,0.0,9.813433,5.08218,0.0
1985-08-16 12:00:00,0.0,0.013268797,0.0,0.052359518,22.088192,0.0057144784,0.0
1985-08-17 12:00:00,0.0,0.0018642693,0.00011355955,1.6421454,32.06202,0.0,0.7192433
1985-08-18 12:00:00,0.0,0.0,4.4716787,0.501983,1.9332918,0.0,0.0
1985-08-19 12:00:00,1.0633223,0.0,0.0,9.826644,0.010860033,0.009567393,0.08387738
1985-08-20 12:00:00,0.40065855,0.0142704565,0.0,1.2518946,0.27000022,0.0,0.21628061
1985-08-21 12:00:00,0.0,7.737669,0.09874352,0.069550715,0.0,0.013479553,0.0
1985-08-22 12:00:00,0.0,0.29585654,23.187496,14.713411,0.0,0.00328106,0.18597995
1985-08-23 12:00:00,0.0,5.3644705,0.9781627,9.789232,0.0058740033,0.0,10.060459
1985-08-24 12:00:00,0.0,9.713087,4.640496,1.9847412,0.10686031,0.006578342,1.9423442
1985-08-25 12:00:00,0.0,30.457523,28.940863,0.0,1.8482192,0.0,0.00014436356
1985-08-26 12:00:00,0.0,21.393972,7.0640116,0.15587012,0.018550828,0.0,0.0
1985-08-27 12:00:00,0.016403768,1.0057085,16.365952,0.0041219415,2.4213476,0.0,0.0
1985-08-28 12:00:00,0.0,16.179821,44.135845,10.641049,1.1407348,0.0,0.0
1985-08-29 12:00:00,1.467809,0.30014262,32.53575,7.409583,0.86873466,0.001814249,0.058328457
1985-08-30 12:00:00,6.107494,0.0,0.0,0.6261378,0.03671989,0.0,25.194134
1985-08-31 12:00:00,0.052467246,0.0,0.0,0.2594173,0.0,0.0,15.828743
1985-09-01 12:00:00,3.2252178,0.0,0.0,0.15821025,0.0,0.0,3.2183967
1985-09-02 12:00:00,0.0,0.0041962955,1.1187491,0.0,0.013832634,0.0,0.0028080079
1985-09-03 12:00:00,0.0,0.0,0.16179721,2.3117447,15.212868,0.011314609,0.0
1985-09-04 12:00:00,8.161257,0.28824896,0.0,0.0,3.4177482,1.0702267,0.0
1985-09-05 12:00:00,36.860996,0.0,0.0,4.5199013,0.0,0.74688226,0.0
1985-09-06 12:00:00,14.057543,5.121434,6.9635515,0.057298876,0.2661113,0.0,4.063376
1985-09-07 12:00:00,7.7824616,0.0,1.5369684,6.5959225,0.0,0.0,0.0
1985-09-08 12:00:00,4.5813813,0.009095387,0.0,0.028241323,0.3293568,4.3591204,1.4303195
1985-09-09 12:00:00,3.6324468,0.0,0.0936588,0.6414451,0.13419577,0.16102016,9.739803
1985-09-10 12:00:00,0.736682,2.775425,0.0,0.019587863,0.033801284,16.639713,4.833511
1985-09-11 12:00:00,8.097977,3.9784017,2.5256763,0.0,1.6522884,10.993283,0.31079265
1985-09-12 12:00:00,3.7269611,3.818139,0.0,0.0,0.96809506,5.2952943,0.0
1985-09-13 12:00:00,4.1740108,1.361798,0.0059937425,0.015469592,0.0,0.37405217,0.0
1985-09-14 12:00:00,3.6101074,1.1126716,0.0,0.0,15.139329,0.0,0.0
1985-09-15 12:00:00,4.129572,2.399272,0.022476632,0.0,0.70650995,3.8216543,0.0
1985-09-16 12:00:00,13.178124,7.1542134,0.0,2.2826266,0.0038531064,1.2082162,0.007105004
1985-09-17 12:00:00,5.8681087,0.0,2.9491243,19.745316,0.0,0.16566285,1.395794
1985-09-18 12:00:00,0.19387463,0.0,0.0,1.3453157,0.0,0.0,9.363028
1985-09-19 12:00:00,0.29484308,12.18565,2.6310782,0.47264674,2.2908115,0.0,26.329483
1985-09-20 12:00:00,0.003956189,9.293306,0.2409488,0.10576835,0.0,0.3016227,10.568916
1985-09-21 12:00:00,0.0,0.0056680636,6.338996,0.28671756,0.5760607,6.8982735,0.0
1985-09-22 12:00:00,0.0,0.8028658,0.69800866,0.04817637,1.7352197,4.171851,0.0
1985-09-23 12:00:00,0.023935864,0.0013584658,11.242169,1.0537051,1.3440449,5.0108404,10.022035
1985-09-24 12:00:00,0.0,0.03514544,3.7859046,3.047593,0.0,1.6550578,0.23844591
1985-09-25 12:00:00,0.0,0.0,3.9985993,13.430689,0.0,0.0011328917,0.0
1985-09-26 12:00:00,0.0,0.07548516,6.011883,37.41939,0.0,0.0,0.03141882
1985-09-27 12:00:00,0.0,0.34176072,16.240814,27.185173,0.0,2.2933147,0.015209544
1985-09-28 12:00:00,0.0,0.0,45.457603,17.96471,2.2773294,35.307556,0.60802996
1985-09-29 12:00:00,0.0,0.0,7.4838295,0.15427805,0.0,3.0281124,0.38006374
1985-09-30 12:00:00,0.74810624,0.0,7.93218,9.625672,0.0,0.0,0.0
1985-10-01 12:00:00,2.5050821,2.011938,38.574837,12.417603,8.152252,4.078409,0.0
1985-10-02 12:00:00,4.1190796,6.227858,4.6750507,2.258866,3.5487742,0.74589264,0.35047513
1985-10-03 12:00:00,0.0,0.2803709,0.0,0.0,0.0061212396,5.4032173,0.0052365824
1985-10-04 12:00:00,0.07922834,5.396858,0.0,2.7518225,10.556234,2.6404843,0.0
1985-10-05 12:00:00,10.924588,6.142107,0.42251933,0.1726893,19.274857,0.014733708,0.046413764
1985-10-06 12:00:00,4.8973465,26.09824,0.0,0.010695951,2.4422946,4.396231,0.014793836
1985-10-07 12:00:00,1.0086668,13.782328,0.0,0.055738647,22.726357,25.620491,0.0
1985-10-08 12:00:00,0.0,31.289047,1.9289911,0.0019981074,43.273064,47.435127,0.008723324
1985-10-09 12:00:00,0.47715324,0.066734456,0.01576305,0.0,16.326662,12.260069,0.0
1985-10-10 12:00:00,19.743626,0.0,0.009698527,1.5219504,10.440299,17.399029,0.0
1985-10-11 12:00:00,13.175291,9.010498,0.3237806,0.0,0.0097196745,38.100792,0.0
1985-10-12 12:00:00,4.708659,16.505722,0.051321287,0.0,1.5694737,15.964428,0.16140907
1985-10-13 12:00:00,11.291863,4.9455967,0.0990834,0.06497175,18.972256,12.73133,0.08711779
1985-10-14 12:00:00,17.706207,0.73746514,0.0,3.3166976,6.8005605,30.17135,0.0018737327
1985-10-15 12:00:00,14.883416,0.20756102,1.6415861,3.664661,10.835319,24.216887,0.45162728
1985-10-16 12:00:00,4.8973093,4.335606,8.543209,12.311786,10.267651,22.374168,0.9753783
1985-10-17 12:00:00,8.945428,0.95664644,0.013320733,6.745435,14.101545,8.2025,15.499212
1985-10-18 12:00:00,8.699056,0.0,0.04269982,13.125666,29.066677,10.256866,6.173058
1985-10-19 12:00:00,20.664085,0.0,12.482163,16.464409,24.345337,12.261706,0.012563877
1985-10-20 12:00:00,9.753713,5.4145555,5.206833,11.494196,20.529943,1.3790212,0.0
1985-10-21 12:00:00,13.4612875,3.2526243,38.75858,2.5000417,12.916221,4.790661,11.371412
1985-10-22 12:00:00,26.02658,0.0,5.3554277,29.152592,111.395676,22.004765,9.727588
1985-10-23 12:00:00,18.870396,0.35351747,13.979173,8.639412,19.412107,10.564983,10.8096285
1985-10-24 12:00:00,50.24221,21.343616,6.803138,6.568419,17.269913,12.941788,11.824186
1985-10-25 12:00:00,14.740759,1.50706,1.6487451,7.195664,19.48721,35.551888,8.7297735
1985-10-26 12:00:00,46.46319,0.016044986,0.9845488,2.870327,1.7213031,7.1699553,10.112037
1985-10-27 12:00:00,31.76185,15.769529,1.0623883,14.87192,10.156895,11.43488,10.611149
1985-10-28 12:00:00,2.3454664,18.746357,6.4849963,13.29217,5.399393,13.752615,38.731567
1985-10-29 12:00:00,6.634244,15.271675,8.53811,2.0072708,32.273552,26.398268,17.50296
1985-10-30 12:00:00,8.629416,5.476811,2.906043,17.22437,12.988974,0.085839674,3.3780956
1985-10-31 12:00:00,24.483822,0.0,6.174531,22.434658,7.7359443,23.918058,0.0
1985-11-01 12:00:00,44.314972,0.0,50.560333,3.6951823,12.360096,0.5505266,1.0085443
1985-11-02 12:00:00,30.060474,1.0975039,23.690086,0.5584239,27.65646,20.156721,0.26443845
1985-11-03 12:00:00,15.85244,0.1253821,32.044178,12.480303,28.716011,2.4968314,0.04308439
1985-11-04 12:00:00,8.47011,0.05432001,1.0501509,46.755478,7.0009565,0.29604965,0.04172384
1985-11-05 12:00:00,17.248362,0.0,0.858948,9.362377,2.5593617,0.011208598,0.0
1985-11-06 12:00:00,17.211292,0.0,10.636568,31.352903,51.3606,0.6575811,0.0023793431
1985-11-07 12:00:00,6.5016727,7.641716,0.0019484475,26.410864,47.76558,7.7898235,0.7459696
1985-11-08 12:00:00,7.1523714,25.877548,0.116087675,10.530399,1.9953988,5.9754014,11.967728
1985-11-09 12:00:00,1.8098671,9.309136,0.0,4.9474845,9.401901,0.0,8.8954315
1985-11-10 12:00:00,0.3572918,12.085208,0.0,0.0,16.623688,0.061635993,9.558475
1985-11-11 12:00:00,0.0,6.894903,13.701985,0.20481452,1.7331634,0.9994739,40.405174
1985-11-12 12:00:00,0.0,3.964911,35.553154,9.280844,0.24903297,0.018580908,76.26052
1985-11-13 12:00:00,0.0,0.0,6.206361,2.3589263,0.0,4.2081656,21.803417
1985-11-14 12:00:00,9.866414,0.0010639449,63.382996,1.8970768,0.0,3.9983618,110.205
1985-11-15 12:00:00,18.947363,8.064523,46.857513,0.48677075,0.17803945,0.002924931,64.59807
1985-11-16 12:00:00,11.399292,8.1845665,4.562071,0.11748007,5.532196,0.008594475,21.852873
1985-11-17 12:00:00,1.5817932,4.0287623,5.4441366,0.0,10.595579,0.68952376,0.6987458
1985-11-18 12:00:00,1.4956003,2.9158778,11.466431,0.00095173717,4.541661,6.251468,14.323819
1985-11-19 12:00:00,5.014556,0.95242697,17.615208,8.03857,13.368318,16.794483,17.681555
1985-11-20 12:00:00,0.87637335,10.217674,12.653882,11.71708,30.697182,7.5812383,57.33165
1985-11-21 12:00:00,1.0207597,21.820864,7.3263445,2.5763888,6.553861,0.0,14.956471
1985-11-22 12:00:00,0.12030919,32.952038,6.5352345,0.93899727,1.6367491,0.06331344,25.344725
1985-11-23 12:00:00,0.0,16.366835,1.1024145,0.11787167,20.199398,13.900101,44.02922
1985-11-24 12:00:00,0.116974406,16.302784,1.4845219,0.4728234,16.85777,10.593201,17.06617
1985-11-25 12:00:00,4.721711,42.244713,14.38295,3.9543176,8.031525,1.2003342,4.187345
1985-11-26 12:00:00,11.710308,29.31289,30.535791,0.74230605,11.770046,16.94051,11.573122
1985-11-27 12:00:00,0.5515664,12.242574,19.617733,0.01661703,15.693396,18.812468,26.190865
1985-11-28 12:00:00,0.4914565,3.1414063,12.548895,0.10655967,8.14314,90.48987,27.273525
1985-11-29 12:00:00,0.023273464,10.208149,17.977127,0.0068095177,5.7052283,23.348835,4.297173
1985-11-30 12:00:00,0.523348,10.00194,10.049681,8.765487,9.748037,16.47539,0.42335904
1985-12-01 12:00:00,4.1721706,33.45145,48.656593,6.8829966,9.078573,23.033499,20.389862
1985-12-02 12:00:00,19.201252,19.204369,2.501965,0.07096067,4.733332,7.3808923,23.867672
1985-12-03 12:00:00,10.508636,10.065942,3.242486,22.517254,11.6744,4.6483088,3.5676723
1985-12-04 12:00:00,6.128481,4.41459,0.017272543,32.524776,12.193375,0.0,11.125321
1985-12-05 12:00:00,8.032621,14.456311,2.488037,6.4593143,2.790997,0.0,1.1581727
1985-12-06 12:00:00,5.0536356,16.515633,4.660944,4.0166564,10.744255,1.8327577,1.4305022
1985-12-07 12:00:00,5.8683424,24.753819,14.582747,10.938887,25.157192,0.008599432,79.553276
1985-12-08 12:00:00,0.0,15.939865,1.1067326,6.328984,15.147753,0.0,46.85712
1985-12-09 12:00:00,0.0,27.194998,2.9234567,6.213009,12.151426,0.0026051102,16.878765
1985-12-10 12:00:00,0.0,1.4248456,0.0,0.7807976,4.1422696,0.0,0.0
1985-12-11 12:00:00,0.0,13.546393,7.583106,3.7087293,15.68609,0.26679215,11.323977
1985-12-12 12:00:00,0.0,5.9860063,6.039985,1.17405,33.88793,0.8580987,2.3559413
1985-12-13 12:00:00,0.0,9.567455,16.35932,0.0,43.046074,4.142132,68.15044
1985-12-14 12:00:00,4.248038,32.970665,21.778156,0.21516821,53.825226,3.0947523,14.6982765
1985-12-15 12:00:00,0.09197164,2.749198,9.110954,0.0,4.6865263,14.983734,15.301599
1985-12-16 12:00:00,0.002073814,8.550755,9.702778,14.557637,5.650425,10.206144,54.7623
1985-12-17 12:00:00,0.0,13.996045,0.0,5.4089665,16.917747,11.20174,20.575287
1985-12-18 12:00:00,0.0,16.672588,0.0,13.7862015,11.752205,10.172519,21.125484
1985-12-19 12:00:00,0.0,4.557719,4.285341,0.0,18.655493,5.0570498,46.056526
1985-12-20 12:00:00,0.0,1.7006046,0.19206572,3.351303,10.657393,14.177131,2.5088487
1985-12-21 12:00:00,0.0,7.129134,0.0,5.017276,16.120443,5.4777975,16.412748
1985-12-22 12:00:00,0.0,41.952057,0.0,25.272842,26.431463,14.036494,15.054384
1985-12-23 12:00:00,0.0,30.644686,0.0,31.825562,17.251732,38.707508,23.610725
1985-12-24 12:00:00,0.0,9.74695,6.2666903,16.22079,23.955036,69.508766,14.782008
1985-12-25 12:00:00,0.0,1.2039068,19.85896,22.595184,14.298018,10.865264,11.663349
1985-12-26 12:00:00,0.0,6.0535135,7.0041623,17.58071,28.45441,3.710786,0.0
1985-12-27 12:00:00,0.0,18.102505,4.5022182,9.781614,17.774529,5.1578784,1.2369499
1985-12-28 12:00:00,0.0,17.615963,19.610777,30.717016,12.68026,11.399303,0.6727748
1985-12-29 12:00:00,5.156093,32.513752,23.334541,53.57031,10.382878,8.277048,1.1679707
1985-12-30 12:00:00,0.14677888,55.08581,23.206427,50.50975,12.547688,3.1918154,0.0
1985-12-31 12:00:00,15.030436,22.174736,16.746292,13.985776,28.512497,0.0,6.4822555
1986-01-01 12:00:00,10.977747,8.830006,2.4203267,0.042514853,25.97475,0.0,3.011377
1986-01-02 12:00:00,5.5169535,58.23001,12.376007,0.050877128,16.916832,0.0,0.0
1986-01-03 12:00:00,1.5578258,18.645296,15.096325,0.0,15.808159,0.0,0.0
1986-01-04 12:00:00,9.834944,14.410054,7.533169,15.681005,15.885881,0.0032459106,0.0
1986-01-05 12:00:00,21.832207,1.907338,3.455402,12.911426,65.525566,3.5434856,6.451462
1986-01-06 12:00:00,2.50703,0.0,1.016149,0.0068662977,20.0523,1.6414052,12.447146
1986-01-07 12:00:00,9.973435,0.0,31.876839,1.1954753,6.0675936,4.7247887,25.545254
1986-01-08 12:00:00,6.5583954,0.0,17.36024,8.065444,0.79443026,34.2686,3.1405487
1986-01-09 12:00:00,8.125349,1.4097418,19.028938,2.5710895,3.8953183,13.941618,14.061974
1986-01-10 12:00:00,11.120939,0.0,22.256721,0.4870509,2.1959102,7.5719523,19.448696
1986-01-11 12:00:00,0.97408044,2.7677276,3.517486,0.0,9.751078,9.423334,21.82716
1986-01-12 12:00:00,0.0,2.3080387,14.063532,4.3864174,7.6517844,39.714165,33.529522
1986-01-13 12:00:00,3.4973454,0.86455584,30.677177,0.0,7.5823355,23.546062,5.109055
1986-01-14 12:00:00,4.1443377,9.057739,25.460106,6.051985,0.103799984,17.25394,25.6879
1986-01-15 12:00:00,9.215185,11.1394615,13.486872,24.146572,2.5767555,20.386805,26.95518
1986-01-16 12:00:00,30.3708,8.638804,6.9294786,3.0622082,14.227325,0.18199833,28.478271
1986-01-17 12:00:00,50.37976,0.46568856,2.2028065,0.0,9.855867,0.0,10.153484
1986-01-18 12:00:00,58.19276,0.18366876,9.940528,2.8219151,8.738312,0.35557604,6.3841987
1986-01-19 12:00:00,5.771349,0.13343003,10.569586,10.569832,13.330121,0.10402348,10.048152
1986-01-20 12:00:00,2.8093765,11.202172,9.387121,38.57717,11.664476,9.583832,26.013664
1986-01-21 12:00:00,5.706417,5.969864,0.84069747,13.576522,27.352987,1.623285,17.451658
1986-01-22 12:00:00,21.525429,0.3740095,0.0,13.593933,7.2690153,0.0,7.516248
1986-01-23 12:00:00,17.619318,0.58511025,0.0,12.345488,0.08895931,0.047391012,27.714975
1986-01-24 12:00:00,1.0961473,0.011334324,17.6266,5.8749337,0.0,2.4934587,39.326595
1986-01-25 12:00:00,0.0,0.0,7.6677203,3.1048818,0.0022729936,12.63861,18.158678
1986-01-26 12:00:00,8.635267,0.7492517,0.22079584,5.63723,6.8213186,23.51849,14.196394
1986-01-27 12:00:00,8.743234,0.8486637,0.007981794,5.746236,0.0,0.721841,0.35295022
1986-01-28 12:00:00,3.8806283,0.0,0.0,5.32329,0.0,6.294777,0.0
1986-01-29 12:00:00,9.341627,3.7361465,0.0,8.967901,2.044997,5.099538,7.771848
1986-01-30 12:00:00,9.01404,12.502561,10.283199,0.18223165,0.0035054432,8.4771,12.546404
1986-01-31 12:00:00,7.3539944,9.322988,8.904409,0.0,0.55434906,5.826576,1.4986327
1986-02-01 12:00:00,6.238812,6.9817147,0.8758443,0.0,8.570023,0.008615098,0.04656308
1986-02-02 12:00:00,3.1977668,14.221531,0.054342028,2.0133085,6.735846,4.6920958,0.08566686
1986-02-03 12:00:00,1.3155262,19.293514,0.0,1.5073383,5.7232256,2.3384006,0.0
1986-02-04 12:00:00,10.340523,10.976287,0.0,0.47180876,3.731521,6.5484805,0.0
1986-02-05 12:00:00,1.277513,6.9829845,0.6387917,0.0,6.835214,0.0,0.0019467351
1986-02-06 12:00:00,0.13952802,2.984168,24.0267,0.15068224,12.429712,0.940872,0.112176366
1986-02-07 12:00:00,0.0,3.293648,31.925404,0.0,13.421719,28.232597,0.33657354
1986-02-08 12:00:00,0.0,0.0578374,17.98142,7.0613327,11.048428,12.242259,9.86207
1986-02-09 12:00:00,0.24391122,0.0,28.65689,33.949787,17.764622,9.703562,7.9250593
1986-02-10 12:00:00,0.32936358,0.0,27.414795,18.341784,0.3106312,0.0,0.18035208
1986-02-11 12:00:00,0.483216,4.614867,11.6837015,5.902111,0.77912104,8.372213,6.4868755
1986-02-12 12:00:00,0.016187644,1.3022839,17.04229,12.574181,0.37599927,10.404697,2.6610537
1986-02-13 12:00:00,0.34485698,12.084736,30.795767,0.0,0.0021468163,0.0,3.413313
1986-02-14 12:00:00,20.064716,0.2595929,7.535505,0.0,1.0600312,2.4632885,5.9410906
1986-02-15 12:00:00,33.92693,1.3838047,0.046418097,0.0,12.153914,4.0158367,2.5471401
1986-02-16 12:00:00,15.309467,3.4089854,0.022984995,3.3570044,14.787713,40.79612,0.0
1986-02-17 12:00:00,8.3422785,5.6344085,0.35319597,3.35081,17.447815,71.35583,12.243842
1986-02-18 12:00:00,2.5293033,5.0012565,12.592707,12.775109,13.314894,32.218384,14.695717
1986-02-19 12:00:00,0.0,1.8822036,2.7860422,27.903044,17.034985,12.268837,10.249327
1986-02-20 12:00:00,9.431936,6.6544857,10.011953,17.205353,9.242744,6.91687,0.068038836
1986-02-21 12:00:00,10.47921,1.7349418,13.687684,21.047821,0.22531763,2.9922945,0.0
1986-02-22 12:00:00,21.782215,0.9739665,4.1751246,27.952778,0.0,18.383945,0.0022644317
1986-02-23 12:00:00,65.931564,0.0,0.06346588,26.119225,0.0,4.268962,0.5314647
1986-02-24 12:00:00,37.656723,4.56824,9.590031,4.9236317,0.0,0.0,1.0174029
1986-02-25 12:00:00,10.747692,7.9278984,4.042134,0.30831876,0.0,0.0,12.580389
1986-02-26 12:00:00,0.10800325,6.297185,12.767793,1.1206336,0.006716623,0.41405717,10.464592
1986-02-27 12:00:00,0.0028723036,8.334095,20.486855,2.5950608,1.3563344,1.742446,18.112507
1986-02-28 12:00:00,0.0,21.495207,12.769329,13.998566,0.04333424,2.2332366,0.25674516
1986-03-01 12:00:00,0.0,19.909176,15.956971,0.0,1.4057797,3.946636,0.16704887
1986-03-02 12:00:00,0.0,5.000309,12.969089,0.0,2.663484,4.921445,0.41444144
1986-03-03 12:00:00,3.7698412,3.9106715,0.5377806,3.7750366,8.512387,5.8322678,6.092859
1986-03-04 12:00:00,0.0,3.9370627,17.439383,0.2636544,11.157284,3.0734472,0.0
1986-03-05 12:00:00,0.08975796,2.1635802,10.183492,0.5137799,24.931002,8.551805,0.0
1986-03-06 12:00:00,9.53285,4.3312974,8.858801,5.2154956,32.942387,1.6133467,0.0
1986-03-07 12:00:00,19.052725,7.535964,2.888721,0.0,37.091698,0.0,0.0
1986-03-08 12:00:00,6.2349,6.0485306,1.6639571,0.29562432,16.169083,0.0,0.0
1986-03-09 12:00:00,1.5598083,14.546353,3.8565626,7.881255,14.634306,0.0,11.966415
1986-03-10 12:00:00,1.9711316,19.599476,3.8086126,8.995559,12.32108,0.0,13.414463
1986-03-11 12:00:00,4.9657707,5.778728,0.33789837,0.007188049,26.374071,1.2904341,0.8631184
1986-03-12 12:00:00,3.4673572,0.63304204,0.038325533,1.4343054,20.497969,7.870351,1.6978801
1986-03-13 12:00:00,7.7403255,0.0,1.4500686,3.2133965,8.404493,0.16515099,0.0
1986-03-14 12:00:00,1.1921923,0.002985805,0.54058975,0.07050549,7.0048404,7.8774347,0.004369822
1986-03-15 12:00:00,0.0,0.58269465,0.0,4.2245436,0.117092505,14.190466,0.0
1986-03-16 12:00:00,0.0007354333,4.6592855,0.5543602,0.6677513,0.0,25.693722,0.0
1986-03-17 12:00:00,3.6793132,7.3085394,4.557396,2.4826722,4.320037,17.934666,0.3976914
1986-03-18 12:00:00,3.8485022,21.561539,18.47424,5.7658167,1.9979639,11.491444,0.0
1986-03-19 12:00:00,0.013443287,22.79444,11.844025,2.5337973,3.4760456,4.2993793,3.819235
1986-03-20 12:00:00,6.012375,21.17744,27.166422,0.86192036,9.478455,1.0562057,3.9652195
1986-03-21 12:00:00,9.996872,5.6655498,9.118576,4.7494726,6.1082687,0.0,5.383998
1986-03-22 12:00:00,0.0,3.3027432,8.974416,7.014487,4.889754,0.0,0.03503901
1986-03-23 12:00:00,17.848202,0.18609451,5.3832026,4.5342617,0.9797132,0.037489057,0.64766926
1986-03-24 12:00:00,9.472179,0.0014135074,3.1491597,6.3720484,0.0,0.0,3.6500998
1986-03-25 12:00:00,11.976158,0.47908294,1.8994645,6.093493,1.5064011,1.8071086,0.082322195
1986-03-26 12:00:00,5.838703,9.683106,32.276634,5.5139027,0.2958625,0.06183929,0.028008921
1986-03-27 12:00:00,12.4320545,6.7906866,20.127151,9.269638,0.022662519,0.0,0.0
1986-03-28 12:00:00,4.5858493,1.1201544,2.1154618,6.0132403,0.7090119,0.04617564,0.0029998648
1986-03-29 12:00:00,13.252413,12.385658,3.3165793,0.0,0.28577617,0.008305347,19.583155
1986-03-30 12:00:00,5.7155585,8.8636,10.539375,1.5546125,4.038704,2.7804267,14.437787
1986-03-31 12:00:00,1.0504522,9.193256,9.751531,1.4710875,10.774565,0.0,8.120918
1986-04-01 12:00:00,1.6344867,9.643553,14.682425,5.7145553,7.8937254,0.6839228,42.699257
1986-04-02 12:00:00,0.3934545,0.2933063,4.187866,2.064752,2.8107138,0.7524402,25.456242
1986-04-03 12:00:00,2.5713527,0.0,1.8159859,0.48906732,8.669588,5.707607,8.40014
1986-04-04 12:00:00,2.8333902,0.0,1.3467969,4.825412,9.47702,1.0841591,2.005491
1986-04-05 12:00:00,0.0,0.0,1.4494596,5.043486,7.4934053,0.04866162,0.35836232
1986-04-06 12:00:00,0.0,0.22474718,7.418582,8.108502,4.8568707,6.0585737,0.0220995
1986-04-07 12:00:00,0.0,12.853233,0.98718625,2.0541968,1.2540658,2.5234957,0.05008525
1986-04-08 12:00:00,0.57161677,5.421589,0.044657946,6.909443,0.0,2.934018,0.0056604026
1986-04-09 12:00:00,1.1619798,0.0,1.2919133,10.496759,1.7249243,0.39270085,0.06470934
1986-04-10 12:00:00,2.8067627,0.005671798,5.984891,8.352976,43.02995,3.9633727,0.0026280927
1986-04-11 12:00:00,8.764463,0.0,0.0,7.833312,11.565346,5.0932984,1.7016113
1986-04-12 12:00:00,4.0239973,0.7666278,0.0,4.9328556,8.582551,5.23102,2.2356148
1986-04-13 12:00:00,0.97835207,1.5281403,0.35978138,2.6112692,25.175552,3.8984573,17.881737
1986-04-14 12:00:00,0.043890543,3.87667,0.005727361,1.4736788,4.2511244,8.520758,9.702496
1986-04-15 12:00:00,12.667096,0.0355672,1.2975547,0.0,5.046076,6.4585657,16.29745
1986-04-16 12:00:00,9.128754,1.0363419,3.7962847,0.5805102,8.909656,0.7175886,4.5941663
1986-04-17 12:00:00,3.5072355,1.9246956,3.1653323,0.62200296,12.898987,13.832983,2.31642
1986-04-18 12:00:00,0.25507033,20.322372,3.1882515,0.04661647,0.10513594,24.257431,7.864826
1986-04-19 12:00:00,5.5666857,5.503296,6.103764,2.3684576,0.78749096,11.890781,8.216041
1986-04-20 12:00:00,5.728615,1.919553,17.702557,2.8121233,0.3138474,12.3049,8.414313
1986-04-21 12:00:00,12.128312,0.03544904,5.686208,2.5227435,0.0,14.728632,3.7595181
1986-04-22 12:00:00,4.211751,0.060386837,1.9524729,0.0,0.0,1.5699543,0.2703955
1986-04-23 12:00:00,1.3341181,1.0782568,0.0,0.54618317,0.0,0.06699082,3.5834508
1986-04-24 12:00:00,7.406049,0.0,0.008619277,0.0,0.0,1.1377728,1.4633347
