date,ar_scale,discharge_cfs,prism_3d_tot,daymet_3d_tot,pnnl_3d_tot,conus_3d_tot,ucla_3d_tot,gridmet_3d_tot,hrrr_3d_tot
1992-06-20,0.0,12900,0.1565372855852163,0.0805639624595642,0.0001210613845614,0.000702723453287,0.0503091625869274,0.0521400778210116,
1992-06-26,0.0,13600,0.1602638627364198,0.0,0.0003934944397769,0.0,0.0464867576956748,0.7803501945525287,
1992-07-05,0.0,15000,32.29506892040924,37.87350082397461,0.8444215655326843,10.962163925170898,27.99913024902344,41.82120622568095,
1992-07-13,0.0,11400,1.8074474212126788,0.1760663539171219,3.022424936294556,4.472326755523682,3.371055603027344,0.2480544747081711,
1992-07-14,0.0,11800,0.1112179737075109,0.0451969802379608,1.299692153930664,1.2549753189086914,1.365248203277588,0.2250972762645914,
1992-07-25,0.0,11800,6.748189286158124,4.380459785461426,0.1866614669561386,15.717147827148438,1.330864667892456,4.034241245136189,
1992-07-26,0.0,10200,4.606755250725,0.0618750043213367,0.0155219295993447,0.1641727089881897,0.1351266950368881,0.0,
1992-07-29,0.0,11500,0.0010822179725475,0.0,0.0017527202144265,2.592594682937488e-06,0.0057385498657822,0.0,
1992-08-05,0.0,9740,4.431430217515041,0.1323903352022171,0.0037990780547261,0.002505830489099,0.3198026418685913,5.791828793774313,
1992-08-06,1.0,9830,4.846892933578259,15.151588439941406,6.523390769958496,11.888261795043944,11.030217170715332,22.4363813229572,
1992-08-08,0.0,12700,27.728673046838534,36.88512802124024,20.03546524047852,21.81750869750977,23.867660522460938,27.086964980544742,
1992-08-17,0.0,8180,0.0131013383928608,0.0,0.0002618953294586,9.993947969633156e-06,0.0026902179233729,0.0,
1992-08-21,0.0,8660,0.3255143410933113,12.497746467590332,0.0046511902473866,3.0216877348721027e-05,0.1324230879545211,2.138326848249028,
1992-09-07,1.0,5000,11.60189484191696,26.86850357055664,3.225987434387207,3.920087337493897,1.359339475631714,19.014396887159524,
