date,ar_scale,discharge_cfs,prism_3d_tot,daymet_3d_tot,pnnl_3d_tot,conus_3d_tot,ucla_3d_tot,gridmet_3d_tot,hrrr_3d_tot
1988-10-22,1.0,17300,12.440837860107422,8.942991256713867,11.764386177062988,10.50698471069336,10.764755249023438,11.967120622568094,
1988-10-23,1.0,16500,10.486680030822754,9.705575942993164,11.088382720947266,10.282394409179688,11.981485366821287,10.999416342412452,
1988-10-24,1.0,15800,13.043503761291504,2.3546957969665527,4.219557762145996,3.298030138015747,10.422624588012695,2.3840466926070043,
1988-10-29,0.0,14500,0.4759485423564911,2.6052074432373047,0.0682742521166801,1.907460500660818e-06,0.0241565331816673,2.450194552529182,
1988-10-31,2.0,14800,14.998902320861816,18.1901912689209,32.562591552734375,7.494510173797607,6.18747615814209,22.119260700389116,
1988-11-01,2.0,15600,18.58237075805664,31.238279342651367,70.0616455078125,22.63485145568848,17.650991439819336,47.30116731517511,
1988-11-02,2.0,19200,31.764055252075195,50.6544075012207,82.82476806640625,54.09905624389648,48.790164947509766,66.89416342412454,
1988-11-03,2.0,24500,64.88639068603516,60.68522644042969,123.73275756835938,95.71031188964844,85.90386199951172,75.35350194552531,
1988-11-05,4.0,23600,73.94541931152344,77.2265625,96.66421508789062,104.98089599609376,111.77873229980467,109.93560311284048,
1988-11-06,4.0,47200,98.52262115478516,80.08457946777344,91.49622344970705,97.7040557861328,113.21620178222656,106.9443579766537,
1988-11-13,0.0,23200,54.40810394287109,34.073204040527344,40.675106048583984,38.6438102722168,48.21147537231445,37.697859922178985,
1988-11-16,0.0,18700,3.339182615280152,11.00617218017578,9.37728500366211,5.110591411590576,10.313743591308594,11.459727626459138,
1988-11-21,1.0,20900,56.60832214355469,51.42180633544922,82.62657165527344,69.2312240600586,72.33149719238281,91.80038910505834,
1988-11-22,1.0,23200,72.73186492919922,65.79322814941406,95.4808578491211,84.29469299316406,73.54341125488281,88.44416342412453,
1988-11-27,1.0,16700,35.477638244628906,41.99884033203125,33.44679641723633,38.14767456054688,44.90678405761719,60.90116731517513,
1988-11-29,0.0,19300,45.9785041809082,32.84922790527344,40.72836685180664,48.85839080810547,55.42028045654297,35.41984435797666,
1988-11-30,0.0,17600,37.76036071777344,16.044687271118164,18.875593185424805,24.419517517089844,28.39308357238769,10.87898832684825,
1988-12-01,1.0,17100,14.374055862426758,6.624425888061523,2.4380345344543457,5.264145851135254,7.282771110534668,4.928404669260701,
1988-12-02,1.0,17500,9.798173904418944,10.85573959350586,17.75656509399414,7.289265155792236,8.828164100646973,7.857003891050578,
1988-12-11,2.0,16700,7.10232400894165,17.34412384033203,8.72999095916748,4.857292652130127,25.14570999145508,25.64649805447472,
1988-12-12,2.0,18600,13.771636962890623,45.40117263793945,34.27043151855469,22.356014251708984,55.424293518066406,54.66731517509727,
1988-12-13,2.0,34000,59.29993438720703,60.03663635253906,61.37822723388672,46.47675323486328,69.07051849365234,61.0317120622568,
1988-12-29,2.0,11600,11.65292739868164,35.846492767333984,35.36561965942383,24.013029098510746,33.262821197509766,50.00894941634248,
1988-12-30,2.0,16100,58.7205696105957,53.37749099731445,92.04698944091795,88.53195190429688,76.40308380126953,66.90583657587555,
1989-01-03,2.0,14100,25.73873710632324,46.78553771972656,41.88793182373047,39.03865814208984,51.48407745361328,71.24046692606998,
1989-01-04,2.0,26100,59.041751861572266,51.41413879394531,70.11279296875,52.69331741333008,77.36404418945312,66.08112840466922,
1989-01-15,0.0,15400,54.42559814453125,56.68353271484375,62.15892791748047,71.44134521484375,78.29194641113281,87.00661478599221,
1989-01-16,1.0,19300,62.64945983886719,65.43317413330078,76.87715911865234,82.96464538574219,73.3600845336914,79.32568093385217,
1989-01-17,1.0,25100,65.25987243652344,68.24737548828125,91.53165435791016,103.09002685546876,86.9078369140625,77.4560311284047,
1989-01-26,0.0,15500,2.3033509254455566,7.142923355102539,2.095757246017456,0.5001309514045715,1.7654324769973757,6.728404669260707,
1989-01-28,3.0,15300,9.08700466156006,12.089921951293944,11.355074882507324,5.98522424697876,7.546601295471191,13.313618677042808,
1989-01-29,3.0,14800,11.92592430114746,19.559450149536133,16.0318603515625,8.826725959777832,18.716920852661133,24.7649805447471,
1989-01-30,3.0,16500,21.402637481689453,39.80762100219727,15.19184684753418,15.957072257995604,32.845542907714844,46.57101167315177,
1989-01-31,3.0,24900,46.76685333251953,48.821319580078125,42.20280456542969,36.76030731201172,59.73716354370117,53.04513618677045,
1989-02-05,0.0,18000,0.549339234828949,0.0,0.0258667469024658,0.0025492082349956,0.1314192861318588,0.5262645914396887,
1989-02-08,0.0,15800,1.1822019815444946,0.0,0.0001300369331147,0.0,0.0,0.0978599221789883,
1989-02-10,0.0,14800,0.1358730196952819,0.0,1.1380658548887369e-07,0.0,0.0,0.0,
1989-02-16,0.0,13500,1.8847872018814087,13.618861198425291,0.1971863061189651,4.188845157623291,1.176526427268982,17.357782101167324,
1989-02-21,2.0,13500,5.966822624206543,18.31818962097168,3.351605176925659,4.189461708068848,5.266955852508545,12.29727626459144,
1989-02-22,2.0,13500,12.757710456848145,25.306161880493164,24.010107040405277,32.137245178222656,23.61115264892578,30.25894941634241,
1989-03-04,2.0,11200,16.962482452392578,9.042245864868164,0.6179432272911072,1.8741697072982788,1.4158717393875122,6.792217898832682,
1989-03-05,2.0,12200,6.143549919128418,25.537811279296875,15.606477737426758,17.24686622619629,23.923688888549805,35.68171206225682,
1989-03-06,2.0,14400,31.166940689086918,42.47875213623047,39.82378768920898,44.37252807617188,51.246612548828125,43.55894941634243,
1989-03-07,0.0,14500,40.650665283203125,42.81843948364258,47.92671585083008,51.04975891113281,64.16513061523438,41.16984435797667,
1989-03-11,1.0,14400,39.09447860717773,43.87944412231445,31.496517181396484,36.80954360961914,28.507369995117188,50.54824902723736,
1989-03-13,0.0,15400,36.35054016113281,33.84465789794922,28.99639320373535,33.99784851074219,29.964820861816406,31.37918287937744,
1989-03-15,0.0,12900,18.023700714111328,10.537517547607422,13.857863426208496,17.26297378540039,11.576197624206545,8.727431906614783,
1989-03-19,0.0,9660,18.88448143005371,16.69510841369629,16.6976318359375,17.252561569213867,17.283342361450195,11.586964980544748,
1989-03-22,0.0,11000,19.40706825256348,23.02802085876465,33.25949478149414,28.785478591918945,30.9488525390625,23.08112840466927,
1989-03-24,0.0,9630,11.598528861999512,11.2779541015625,15.047715187072754,12.237317085266112,12.28937530517578,6.225875486381325,
1989-04-04,0.0,10000,44.70393371582031,53.662086486816406,45.6204948425293,47.46533203125,49.91940307617188,50.900583657587575,
1989-04-05,4.0,16100,71.72795104980469,77.50080871582031,55.4739990234375,82.17283630371094,78.83106994628906,113.76050583657592,
1989-04-06,4.0,29000,98.88719177246094,83.544921875,94.34431457519533,78.28321838378906,98.86604309082033,111.74630350194556,
1989-04-07,4.0,25100,90.69147491455078,48.61261749267578,86.77548217773438,65.63969421386719,89.48764038085938,77.0560311284047,
1989-04-09,0.0,18300,7.046123027801514,0.9389023780822754,3.638016223907471,1.0475338697433472,3.4789960384368896,0.1920233463035018,
1989-04-19,1.0,19700,1.517795443534851,6.779842853546143,1.6726161241531372,2.2315120697021484,1.1384272575378418,12.2307392996109,
1989-04-20,1.0,22300,6.3179802894592285,15.923210144042969,18.35004997253418,16.39992332458496,11.701787948608398,15.712256809338529,
1989-05-09,0.0,28500,0.4593055844306946,3.792394876480103,1.3886215686798096,0.2299283444881439,1.43558931350708,2.705252918287937,
1989-05-17,0.0,17500,6.4831647872924805,19.68929100036621,15.316228866577148,16.066804885864258,10.725193977355955,31.20311284046692,
1989-05-26,0.0,12900,22.83016014099121,18.63233184814453,12.564807891845703,23.829694747924805,33.569969177246094,15.507003891050577,
1989-06-06,0.0,29900,0.0,0.0,7.730263911626123e-13,7.396662171643698e-10,0.0,0.2167315175097279,
1989-06-13,2.0,26300,0.5620060563087463,4.894211769104004,0.5840576887130737,0.1061994582414627,0.4181702435016632,3.812840466926069,
1989-06-14,2.0,27600,8.773470878601074,11.162569999694824,6.066521644592285,3.19830322265625,8.328117370605469,9.138132295719842,
1989-06-16,0.0,24400,13.37559413909912,7.788563251495361,8.977619171142578,7.177001953125,9.29601764678955,6.930933852140076,
1989-06-21,1.0,18600,18.15177345275879,9.56573486328125,19.584369659423828,20.20396041870117,24.719640731811523,14.455058365758749,
1989-06-22,1.0,17800,11.681469917297363,2.91706919670105,8.610325813293457,8.946146965026855,7.325670719146728,2.3772373540856035,
1989-06-28,0.0,18000,6.62558126449585,8.878549575805664,13.569772720336914,5.465693950653076,2.2292516231536865,7.452334630350195,
1989-06-29,2.0,17200,10.512083053588867,13.90665054321289,16.373201370239258,14.129633903503418,6.214799880981445,13.159143968871597,
1989-06-30,2.0,17600,15.39824104309082,17.74989891052246,19.01211166381836,23.442626953125,9.997167587280272,19.301750972762644,
1989-07-01,2.0,18800,25.75818634033203,19.840518951416016,25.694448471069336,36.28889465332031,19.641138076782227,19.34571984435797,
1989-07-02,2.0,19700,24.92727470397949,16.94786834716797,26.75209045410156,29.27256202697754,17.0555419921875,13.914396887159524,
1989-07-08,0.0,16900,0.6241191625595093,0.0002532165381126,0.6985060572624207,0.2304001599550247,1.2109506130218506,0.0,
1989-07-17,1.0,17700,16.12914276123047,8.9064302444458,16.188432693481445,9.7850980758667,9.93821144104004,20.14610894941633,
1989-07-18,1.0,17300,13.414069175720217,7.370229244232178,15.88744831085205,9.779998779296877,9.71664810180664,15.868871595330727,
1989-07-19,1.0,17600,12.101659774780272,1.6591037511825562,11.524901390075684,2.693812608718872,2.426482915878296,0.4807392996108953,
1989-07-20,0.0,18000,0.0419801548123359,0.0823890715837478,0.2226726561784744,0.0041759856976568,0.0357142873108387,0.0690661478599221,
1989-07-21,0.0,17200,0.2086785584688186,0.0823890715837478,0.1692150086164474,0.1012360975146293,0.2576403617858886,0.1957198443579766,
1989-07-24,0.0,15300,0.1443611234426498,0.0,0.0019518530461937,0.0002595070982351,0.0079682022333145,0.0,
1989-07-30,0.0,11500,0.7894959449768066,0.0038715731352567,0.0593794994056224,0.0001988309813896,0.0415738373994827,0.1694552529182878,
1989-08-15,0.0,9870,9.38022518157959,15.983597755432127,1.959611415863037,9.217843055725098,8.28246784210205,13.094357976653695,
1989-08-20,1.0,9680,2.474508047103882,12.83273696899414,1.0591243505477903,2.783463478088379,3.155336380004883,12.25389105058365,
1989-08-21,1.0,11000,20.342342376708984,30.47481346130371,28.027172088623047,25.41533851623535,25.126270294189453,39.9204280155642,
1989-09-03,0.0,8790,6.384799480438232,9.95048999786377,4.865753650665283,3.989497661590576,25.50274085998535,5.097276264591443,
1989-09-05,0.0,8250,1.3458609580993652,0.3152632713317871,0.6859419345855713,0.3102807104587555,0.089882381260395,0.066147859922179,
1989-09-08,0.0,7600,0.083865076303482,0.0,0.0109763359650969,0.0524562373757362,0.0886615961790084,0.0029182879377431,
1989-09-19,0.0,7200,2.3366894721984863,0.9620300531387328,2.290146350860596,5.597280502319336,3.17684006690979,2.477626459143968,
1989-10-05,0.0,6130,0.4887601435184479,0.1378214657306671,1.0160211324691772,0.2278128862380981,1.103200078010559,0.048249027237354,
1989-10-09,0.0,6660,0.4019146859645843,2.950823783874512,0.5287654995918274,0.0027248719707131,1.0366003513336182,0.0821011673151749,
1989-10-10,1.0,6800,2.235460996627808,14.175301551818848,3.755319595336914,10.097262382507324,18.247039794921875,21.79805447470817,
1989-10-11,2.0,8140,17.31405258178711,36.58290863037109,9.319829940795898,27.432992935180664,32.27472686767578,39.207003891050576,
1989-10-12,2.0,10400,47.320838928222656,48.708587646484375,21.89313507080078,55.345340728759766,57.24224853515625,57.657976653696494,
1989-10-15,0.0,10500,25.802431106567383,16.304306030273438,10.319583892822266,10.84585666656494,10.48238468170166,15.9079766536965,
1989-10-16,0.0,9640,9.562670707702637,3.5701377391815186,2.418015956878662,0.996612548828125,0.6315061450004578,0.290466926070039,
1989-10-17,2.0,9300,1.3945082426071167,0.788857638835907,0.0013224720023572,0.039679042994976,0.0187501721084117,0.0603112840466926,
1989-10-18,2.0,9170,1.055073380470276,7.810013771057129,9.317814826965332,5.734172344207764,10.270401000976562,10.392412451361873,
1989-10-19,0.0,9560,10.877448081970217,10.11676025390625,11.143083572387695,5.826913833618164,10.5531644821167,11.078599221789888,
1989-10-20,1.0,9300,10.83323097229004,20.12672233581543,17.1488037109375,7.608819961547852,22.919795989990234,22.68249027237354,
1989-10-21,1.0,10900,33.109825134277344,27.012304306030277,33.75748825073242,28.528461456298828,29.219602584838867,27.48073929961088,
1989-10-22,2.0,11500,32.51555633544922,35.48121643066406,42.932106018066406,37.328590393066406,38.6126708984375,47.998249027237335,
1989-10-23,2.0,11000,40.597206115722656,46.54242706298828,49.94783401489258,52.13774108886719,40.101219177246094,58.30856031128406,
1989-10-25,0.0,13100,35.332427978515625,37.64992904663086,25.494667053222656,29.99700927734375,20.426929473876957,29.763618677042828,
1989-10-26,0.0,12400,39.05167388916016,32.0350227355957,30.96990966796875,33.881492614746094,27.4565544128418,31.232295719844373,
1989-10-28,0.0,12400,32.75886154174805,25.54098892211914,22.33607292175293,26.456260681152344,29.740198135375977,26.678404669260708,
1989-11-02,2.0,12100,1.9200177192687988,6.762131690979004,0.0293857548385858,0.1142813339829444,1.000272274017334,0.5503891050583661,
1989-11-03,2.0,13300,9.733217239379885,43.32621765136719,20.091323852539062,25.23375129699707,35.91332244873047,52.65116731517503,
1989-11-04,2.0,29800,70.40046691894531,60.58188629150391,63.41471862792969,62.851348876953125,69.15017700195312,85.57412451361863,
1989-11-08,4.0,25500,80.25090026855469,97.47166442871094,65.59669494628906,87.52912902832031,101.2894287109375,145.26945525291825,
1989-11-09,4.0,50600,250.212158203125,131.5085906982422,101.41434478759766,120.13133239746094,147.8673095703125,165.92879377431896,
1989-11-19,3.0,22700,12.454055786132812,18.613210678100582,33.926422119140625,7.188384056091309,17.814756393432617,31.22821011673152,
1989-11-20,3.0,27300,26.17873191833496,32.58808898925781,55.9242057800293,10.130178451538086,26.460262298583984,40.402918287937744,
1989-11-21,3.0,28100,43.28453826904297,31.79979515075684,69.95710754394531,19.996715545654297,27.412389755249023,38.38852140077821,
1989-11-23,1.0,24000,29.314037322998047,31.10201644897461,45.19418716430664,27.77542495727539,32.529415130615234,51.01517509727628,
1989-11-24,0.0,25900,34.84676742553711,42.058555603027344,47.16643905639648,35.73263168334961,44.59404754638672,60.59455252918289,
1989-11-25,0.0,24800,50.722904205322266,39.24837112426758,56.94755172729492,43.21141052246094,57.59297943115234,47.57315175097277,
1989-11-26,0.0,23300,43.46781921386719,29.6488037109375,28.684724807739254,27.001691818237305,41.01159286499024,26.543968871595325,
1989-12-01,2.0,16700,0.6418154239654541,0.0018544445047155,0.314624011516571,0.1037859097123146,0.0340856425464153,1.3149805447470806,
1989-12-02,2.0,16400,0.6634443998336792,23.033771514892575,5.10130500793457,7.147089004516602,13.471406936645508,31.737548638132257,
1989-12-03,3.0,26100,40.902076721191406,66.08576202392578,49.095176696777344,41.66309356689453,58.93628692626953,90.34338521400772,
1989-12-04,3.0,47600,112.49044799804688,112.39878845214844,118.24559020996094,122.2626953125,121.92097473144533,150.81420233463024,
1989-12-07,1.0,46600,63.29335403442383,36.47745132446289,17.026790618896484,13.500073432922363,13.032093048095703,30.027431906614787,
1989-12-08,1.0,40500,42.08620071411133,39.70079040527344,49.22956848144531,28.783519744873047,48.96231842041016,49.20175097276264,
1989-12-11,0.0,27300,27.741432189941406,7.479963302612305,16.01029396057129,14.789246559143066,18.122713088989254,10.04610894941635,
1989-12-12,0.0,24900,3.452497959136963,0.0345957763493061,0.1394733637571334,0.0604238212108612,0.1747596263885498,4.694163424124513,
1989-12-18,0.0,16100,0.010716269724071,0.3483430743217468,0.0027676713652908,0.0009809361072257,0.0103233493864536,0.1040856031128404,
1989-12-24,0.0,15200,5.532110691070557,2.87483286857605,28.94704246520996,5.06667423248291,9.897610664367676,4.375875486381319,
1989-12-30,0.0,11100,4.701266288757324,3.4378809928894043,4.987845420837402,4.130341529846191,8.578879356384277,5.278210116731516,
1990-01-05,1.0,14700,43.70639419555664,52.2540168762207,69.25831604003906,61.61859893798828,77.28133392333984,75.6003891050584,
1990-01-06,2.0,22900,79.80887603759766,64.07984924316406,82.99522399902344,63.81536102294922,79.99308776855469,77.60719844357976,
1990-01-07,2.0,27300,84.17671203613281,74.68968963623047,132.2235870361328,104.38346862792967,115.97089385986328,88.04610894941636,
1990-01-09,1.0,30900,96.35354614257812,100.6746826171875,142.33383178710938,144.83746337890625,130.414794921875,161.1023346303502,
1990-01-10,1.0,47400,119.58787536621094,82.565185546875,82.2303466796875,96.44383239746094,81.97547149658203,130.63677042801555,
1990-01-19,0.0,18900,0.08626189827919,0.0,0.0038271469529718,0.0002001757093239,0.0075839292258024,0.0871595330739299,
1990-01-20,0.0,18200,0.8398016691207886,0.0898919701576232,1.34039191834745e-05,6.417383815460198e-07,0.001913265325129,0.7937743190661478,
1990-01-21,0.0,17900,0.9752143621444702,13.647549629211426,0.564453661441803,1.881908178329468,4.506539344787598,16.21809338521401,
1990-01-24,0.0,19100,62.87513732910156,46.3792839050293,85.63432312011719,66.06024169921875,78.31716918945312,76.53968871595332,
1990-01-26,0.0,19100,59.5218391418457,51.59765625,81.09432220458984,53.426856994628906,71.25093078613281,63.01225680933853,
1990-01-31,0.0,16200,56.4140625,38.29297637939453,44.92638397216797,37.941932678222656,50.53752136230469,30.534046692607,
1990-02-02,1.0,15100,35.944950103759766,40.69293975830078,57.56149291992188,45.46586990356445,60.06111526489258,53.26420233463036,
1990-02-03,1.0,16800,48.49661636352539,44.9219856262207,90.48483276367188,72.52217102050781,94.1710433959961,70.99922178988326,
1990-02-08,0.0,18700,38.405181884765625,35.74236297607422,45.78495788574219,46.54834365844727,47.24901580810547,51.461673151750965,
1990-02-09,3.0,18600,38.486549377441406,56.67451477050781,54.347312927246094,61.11852264404297,58.25931167602539,99.23988326848249,
1990-02-10,3.0,29200,82.59304809570312,92.79318237304688,110.03388214111328,98.48058319091795,103.9172134399414,145.92587548638133,
1990-02-11,3.0,39900,124.63377380371094,102.45498657226562,150.96701049804688,140.00619506835938,140.9378204345703,148.0964980544747,
1990-02-25,0.0,16500,32.366607666015625,13.773354530334473,10.75031566619873,1.9376296997070312,1.7623876333236694,7.423735408560315,
1990-03-05,0.0,14700,1.262682318687439,3.4424660205841064,10.189813613891602,5.206246376037598,19.14025115966797,2.514396887159533,
1990-03-08,0.0,21300,35.11492919921875,34.350929260253906,55.065391540527344,53.781776428222656,53.66584777832031,54.639688715953305,
1990-03-12,0.0,18900,36.06853485107422,13.53597640991211,30.832979202270508,40.12199783325195,39.46955108642578,11.101750972762648,
1990-03-14,0.0,18400,15.560484886169434,14.692258834838867,31.948871612548828,19.583271026611328,21.72422409057617,22.614396887159547,
1990-03-18,0.0,14000,7.659128665924072,9.076170921325684,9.217777252197266,7.713481903076172,17.361705780029297,8.988326848249027,
1990-03-23,0.0,19200,15.849283218383787,15.349953651428224,18.14614486694336,13.704577445983888,16.86313819885254,15.115758754863814,
1990-03-27,0.0,14500,0.0898670554161071,0.0,0.0002541067660786,0.0,0.0,0.0,
1990-04-07,0.0,18300,0.0189523790031671,0.0,0.0,2.4566834326833487e-05,0.0013521155342459,0.0,
1990-04-19,0.0,21200,3.7365097999572754,6.144108772277832,9.697381973266602,2.4215707778930664,11.522809028625488,9.559143968871606,
1990-04-22,0.0,20500,7.384771347045898,11.407806396484377,8.154129028320312,6.875372886657715,11.665040969848633,10.430350194552531,
1990-05-01,1.0,15700,4.03861665725708,5.648965835571289,0.9599356055259703,1.977238655090332,5.759157180786133,2.425291828793774,
1990-05-02,1.0,16900,7.938950538635254,8.452095985412598,0.277109146118164,1.7664227485656738,5.513826370239258,5.208754863813231,
1990-05-21,1.0,16400,12.666170120239258,14.639710426330566,10.868256568908691,16.419878005981445,15.576360702514648,12.747276264591449,
1990-05-22,1.0,16000,15.96604347229004,18.200101852416992,15.47355842590332,20.726322174072266,20.30538749694824,19.75953307392997,
1990-05-26,1.0,15500,8.82043170928955,8.534313201904297,18.90401840209961,16.170164108276367,27.297760009765625,5.58852140077821,
1990-05-27,1.0,13400,3.700733423233032,6.302228927612305,7.422368049621582,10.656269073486328,14.798534393310549,11.732684824902726,
1990-06-02,2.0,21000,25.690826416015625,22.369165420532227,22.280033111572266,50.896705627441406,70.67303466796875,21.95,
1990-06-03,2.0,20000,24.30178451538086,29.129642486572266,40.40430450439453,48.751075744628906,76.23094177246094,34.92431906614788,
1990-06-07,0.0,25500,34.96153259277344,31.065792083740234,39.425079345703125,32.04115295410156,30.487319946289062,31.489494163424112,
1990-06-10,0.0,24800,26.24111557006836,32.051597595214844,17.31480598449707,28.59591293334961,19.730812072753903,48.865953307392985,
1990-06-18,1.0,22600,0.3501983284950256,0.2924087047576904,0.1781332194805145,0.8433907628059387,0.7244117856025696,0.2778210116731513,
1990-06-19,1.0,22300,0.2965435981750488,0.2432075440883636,1.0039303302764893,0.561008095741272,0.9886364936828612,0.148054474708171,
1990-06-20,1.0,23200,0.1774325370788574,0.1760390400886535,1.339779019355774,0.4876901507377624,1.0045945644378662,0.148054474708171,
1990-06-29,1.0,23900,2.6998088359832764,1.1148858070373535,1.328737497329712,0.2945566773414612,1.046455144882202,1.8073929961089492,
1990-06-30,1.0,25000,3.5954596996307373,1.166520357131958,2.670440673828125,0.3615997433662414,1.6479616165161133,0.3834630350194552,
1990-07-02,0.0,21600,2.9129772186279297,12.30023193359375,7.51324462890625,12.889680862426758,2.464287519454956,8.91984435797665,
1990-07-05,0.0,23300,7.633411884307861,5.748950481414795,5.873417854309082,1.166047215461731,1.4936025142669678,6.673540856031127,
1990-07-06,0.0,24200,10.645109176635742,12.104652404785156,12.80843734741211,3.926472187042236,12.43967628479004,10.14007782101167,
1990-07-08,0.0,25100,15.191296577453612,7.817632675170898,8.584721565246582,4.724967956542969,12.170180320739746,4.003696498054475,
1990-07-12,0.0,30200,0.1942222267389297,0.0378225520253181,0.6507792472839355,0.5759664177894592,0.3478461503982544,0.1861867704280156,
1990-07-19,0.0,19700,0.0538492053747177,0.0,0.0022346859332174,7.953314025144209e-07,0.000797816668637,0.0,
1990-08-18,0.0,9840,15.035505294799805,21.67719841003418,10.84259033203125,15.246078491210938,19.40755653381348,19.944747081712045,
1990-08-23,0.0,11600,17.50433349609375,10.857901573181152,7.207217693328857,16.693511962890625,21.57936668395996,16.005252918287937,
1990-09-11,0.0,8430,0.1460337191820144,0.0,0.0179085806012153,0.0099433688446879,0.0587686412036418,0.0441634241245136,
1990-09-24,0.0,8120,0.0237757936120033,0.0,1.6394408400288718e-11,4.253352017258294e-05,0.0051917252130806,0.0,
1990-09-25,0.0,8290,0.136859118938446,0.0,0.0005451592151075,7.893826114013791e-05,0.0098481476306915,0.0200389105058365,
1990-10-01,1.0,7810,0.9580059051513672,9.171308517456056,8.483647346496582,7.395419597625732,10.992431640625,12.834630350194551,
1990-10-02,4.0,7540,10.881046295166016,18.453350067138672,13.011771202087402,12.712745666503906,19.19082260131836,19.937743190661475,
1990-10-03,4.0,8860,26.225875854492188,70.91989135742188,29.392902374267575,50.59245300292969,68.65287017822266,107.50466926070033,
1990-10-04,4.0,30400,105.2347640991211,110.06533813476562,72.79158782958984,110.2604522705078,140.48548889160156,141.66128404669251,
1990-10-05,4.0,40800,139.97605895996094,116.99325561523438,83.70649719238281,122.13421630859376,153.28689575195312,138.0044747081711,
1990-10-06,0.0,21800,127.9887237548828,65.29275512695312,67.39322662353516,84.44635772705078,104.1230697631836,50.401750972762606,
1990-10-09,1.0,12700,0.8849167227745056,12.506827354431152,1.0754748582839966,11.096243858337402,13.295990943908691,21.308560311284054,
1990-10-10,1.0,15200,23.864591598510746,17.742691040039062,13.753029823303224,18.16206169128418,18.85918617248535,23.17607003891052,
1990-10-11,2.0,14100,23.65433692932129,31.131027221679688,13.76007080078125,18.62880516052246,18.946643829345703,36.96634241245138,
1990-10-12,2.0,14800,45.6832389831543,34.30615234375,35.89728927612305,40.35752487182617,35.38013458251953,40.699416342412434,
1990-10-14,0.0,15800,44.64107131958008,37.56403350830078,47.52326965332031,55.741886138916016,55.92509078979492,52.36984435797664,
1990-10-17,1.0,18500,33.234004974365234,28.705474853515625,17.554121017456055,29.223936080932617,25.15194702148437,36.44007782101166,
1990-10-18,1.0,18100,36.27179718017578,25.618309020996094,34.1450080871582,29.4512939453125,32.671966552734375,34.45311284046694,
1990-10-20,2.0,16500,34.213497161865234,27.36085319519043,30.92416381835937,23.134708404541016,24.81321144104004,19.10428015564204,
1990-10-21,2.0,17700,40.07055282592773,31.402204513549805,28.41000747680664,29.415117263793945,39.730838775634766,48.17392996108951,
1990-10-23,4.0,19200,39.61746597290039,16.01873779296875,26.57135391235352,29.085264205932617,38.45042037963867,45.160116731517526,
1990-10-24,4.0,17600,13.98783016204834,1.8859784603118896,7.708469390869141,2.3740930557250977,4.721006393432617,5.856225680933856,
1990-10-25,4.0,17200,2.055525302886963,26.39175796508789,17.43933868408203,24.36370277404785,26.55826568603516,30.544357976653703,
1990-10-26,4.0,28000,34.311458587646484,36.06829452514648,36.25215148925781,34.4088249206543,35.61064910888672,33.35933852140079,
1990-10-27,2.0,22200,35.1997184753418,50.78950119018555,31.67823982238769,34.330406188964844,32.89971160888672,40.98852140077821,
1990-10-28,2.0,22200,54.82834243774414,37.28181838989258,37.5073127746582,29.78081512451172,43.42233276367188,36.63365758754863,
1990-10-29,1.0,22900,35.1688232421875,39.34149169921875,25.67648696899414,27.59954833984375,45.5012321472168,47.4533073929961,
1990-10-30,1.0,22500,48.76167678833008,35.57297134399414,52.89719009399414,49.39444351196289,73.94874572753906,45.52217898832684,
1990-11-03,0.0,19700,9.94123649597168,17.177122116088867,21.639629364013672,26.045610427856445,26.513654708862305,37.43268482490273,
1990-11-08,4.0,21600,34.05552673339844,73.6151123046875,26.40742492675781,24.209693908691406,21.37422561645508,83.37042801556419,
1990-11-09,4.0,36700,249.74676513671875,158.23251342773438,104.54231262207033,133.3328399658203,140.47605895996094,253.6838521400776,
1990-11-17,0.0,44500,38.73213958740234,23.97022819519043,27.668228149414062,16.36430549621582,32.63594055175781,21.13093385214006,
1990-11-21,5.0,33600,19.36109161376953,48.358009338378906,30.431400299072266,28.78875732421875,34.049198150634766,90.71050583657592,
1990-11-22,5.0,42600,85.05992889404297,97.6503677368164,71.31285858154297,87.40359497070312,107.44412994384766,153.21225680933856,
1990-11-23,5.0,64100,132.42640686035156,170.85940551757812,110.33191680908205,149.80923461914062,188.09844970703125,220.9850194552529,
1990-11-24,5.0,97200,240.1663360595703,203.25868225097656,181.92857360839844,219.711669921875,254.56570434570312,246.4953307392996,
1990-11-25,5.0,142000,233.4564514160156,161.6033935546875,146.2000732421875,166.27273559570312,187.2152862548828,177.4793774319066,
1990-11-28,1.0,51100,29.566530227661133,30.848896026611328,17.758955001831055,17.76640510559082,28.63454818725586,26.599999999999987,
1990-11-29,1.0,42600,40.23097229003906,42.84740829467773,75.65392303466797,55.543556213378906,77.11376953125,61.53949416342415,
1990-12-01,0.0,36100,66.17467498779297,56.516151428222656,89.51434326171875,74.05142211914062,99.41909790039062,93.6865758754864,
1990-12-02,0.0,34300,69.37987518310547,49.71323013305664,37.31925582885742,41.55499649047852,59.13224029541016,60.03424124513618,
1990-12-03,3.0,33400,69.11659240722656,70.5711441040039,37.99910354614258,60.25638961791992,84.92405700683594,100.91692607003884,
1990-12-04,3.0,41900,103.11273956298828,81.00577545166016,80.0539779663086,84.31432342529297,117.13834381103516,105.1566147859922,
1990-12-08,2.0,25300,17.70597267150879,36.49299240112305,33.3438606262207,27.81586456298828,36.59199523925781,58.570038910505765,
